Text,string_City,score_Count People Found Review Helpful,date_Date Created,string_Name,score_Overall Rating,string_Place Location,string_State,string_User Name,Concepts
Error processing review. Skipping.,North York,2,2023-02-10 00:00:00,Mejuri,5,"3401 Dufferin St, North York, ON, Canada",ON,Support Ntwrk,
Error processing review. Skipping.,North York,1,2024-02-10 00:00:00,Mejuri,5,"3401 Dufferin St, North York, ON, Canada",ON,Betty Martens,
Error processing review. Skipping.,North York,1,2024-02-10 00:00:00,Mejuri,5,"3401 Dufferin St, North York, ON, Canada",ON,Hannah Mae Cruddas,
Error processing review. Skipping.,North York,2,2024-02-10 00:00:00,Mejuri,5,"3401 Dufferin St, North York, ON, Canada",ON,Rachel Gabler,
Error processing review. Skipping.,North York,1,2024-02-10 00:00:00,Mejuri,2,"3401 Dufferin St, North York, ON, Canada",ON,Andy Parachutes,
Error processing review. Skipping.,North York,0,2024-02-10 00:00:00,Mejuri,5,"3401 Dufferin St, North York, ON, Canada",ON,Eddie L,
Error processing review. Skipping.,North York,4,2024-02-10 00:00:00,Mejuri,1,"3401 Dufferin St, North York, ON, Canada",ON,Beatrix W,
Error processing review. Skipping.,North York,3,2024-02-10 00:00:00,Mejuri,5,"3401 Dufferin St, North York, ON, Canada",ON,Theraiza,
Error processing review. Skipping.,North York,0,2024-06-10 00:00:00,Mejuri,5,"3401 Dufferin St, North York, ON, Canada",ON,Dagmara Fijalkowski,
Error processing review. Skipping.,North York,0,2024-02-10 00:00:00,Mejuri,1,"3401 Dufferin St, North York, ON, Canada",ON,Iana Arkhipova,
Error processing review. Skipping.,North York,0,2024-03-10 00:00:00,Mejuri,5,"3401 Dufferin St, North York, ON, Canada",ON,Nataliya Sun,
Error processing review. Skipping.,North York,0,2024-07-10 00:00:00,Mejuri,5,"3401 Dufferin St, North York, ON, Canada",ON,Iman R P,
Error processing review. Skipping.,North York,1,2024-02-10 00:00:00,Mejuri,5,"3401 Dufferin St, North York, ON, Canada",ON,Morgan Demeau,
Error processing review. Skipping.,North York,1,2024-02-10 00:00:00,Mejuri,5,"3401 Dufferin St, North York, ON, Canada",ON,Mel Copeland,
Error processing review. Skipping.,North York,0,2024-09-10 00:00:00,Mejuri,5,"3401 Dufferin St, North York, ON, Canada",ON,Sharon S,
Error processing review. Skipping.,North York,1,2024-02-10 00:00:00,Mejuri,2,"3401 Dufferin St, North York, ON, Canada",ON,Jonah Ernest,
Error processing review. Skipping.,North York,8,2024-02-10 00:00:00,Mejuri,1,"3401 Dufferin St, North York, ON, Canada",ON,ZyZy S,
Error processing review. Skipping.,North York,0,2024-02-10 00:00:00,Mejuri,5,"3401 Dufferin St, North York, ON, Canada",ON,Danielle Zale,
Error processing review. Skipping.,North York,1,2024-02-10 00:00:00,Mejuri,5,"3401 Dufferin St, North York, ON, Canada",ON,Susanna Mark,
Error processing review. Skipping.,North York,1,2023-02-10 00:00:00,Mejuri,5,"3401 Dufferin St, North York, ON, Canada",ON,Salma Khan,
Error processing review. Skipping.,North York,0,2023-02-10 00:00:00,Mejuri,5,"3401 Dufferin St, North York, ON, Canada",ON,Tyler Cobbinah,
Error processing review. Skipping.,North York,3,2024-02-10 00:00:00,Mejuri,1,"3401 Dufferin St, North York, ON, Canada",ON,dougamanda,
Error processing review. Skipping.,North York,8,2023-02-10 00:00:00,Mejuri,1,"3401 Dufferin St, North York, ON, Canada",ON,Amil De Silva,
Error processing review. Skipping.,North York,1,2024-02-10 00:00:00,Mejuri,1,"3401 Dufferin St, North York, ON, Canada",ON,Alexis K,
Error processing review. Skipping.,North York,0,2024-12-10 00:00:00,Mejuri,1,"3401 Dufferin St, North York, ON, Canada",ON,Marasinghe Marasinghe,
Error processing review. Skipping.,North York,5,2023-02-10 00:00:00,Mejuri,1,"3401 Dufferin St, North York, ON, Canada",ON,caroline vadász,
Error processing review. Skipping.,North York,1,2024-02-10 00:00:00,Mejuri,5,"3401 Dufferin St, North York, ON, Canada",ON,daniella bonilla,
Error processing review. Skipping.,North York,0,2024-03-10 00:00:00,Mejuri,5,"3401 Dufferin St, North York, ON, Canada",ON,Stephanie S,
Error processing review. Skipping.,North York,5,2024-02-10 00:00:00,Mejuri,1,"3401 Dufferin St, North York, ON, Canada",ON,Anirban D,
Error processing review. Skipping.,North York,1,2024-02-10 00:00:00,Mejuri,5,"3401 Dufferin St, North York, ON, Canada",ON,Barbara Thompson,
Error processing review. Skipping.,North York,3,2024-02-10 00:00:00,Mejuri,3,"3401 Dufferin St, North York, ON, Canada",ON,Rob Woe,
Error processing review. Skipping.,North York,1,2024-02-10 00:00:00,Mejuri,1,"3401 Dufferin St, North York, ON, Canada",ON,Filu S,
Error processing review. Skipping.,North York,5,2023-02-10 00:00:00,Mejuri,1,"3401 Dufferin St, North York, ON, Canada",ON,Christian Janell Tapic,
Error processing review. Skipping.,North York,0,2024-02-10 00:00:00,Mejuri,5,"3401 Dufferin St, North York, ON, Canada",ON,Jesse Moniz,
Error processing review. Skipping.,North York,1,2024-02-10 00:00:00,Mejuri,5,"3401 Dufferin St, North York, ON, Canada",ON,Fusion Rico,
Error processing review. Skipping.,North York,8,2023-02-10 00:00:00,Mejuri,1,"3401 Dufferin St, North York, ON, Canada",ON,Gillian Jameson,
Error processing review. Skipping.,North York,0,2025-01-10 00:00:00,Mejuri,1,"3401 Dufferin St, North York, ON, Canada",ON,Jennifer Lau,
Error processing review. Skipping.,North York,0,2023-02-10 00:00:00,Mejuri,5,"3401 Dufferin St, North York, ON, Canada",ON,Liana Chan,
Error processing review. Skipping.,North York,0,2024-02-10 00:00:00,Mejuri,5,"3401 Dufferin St, North York, ON, Canada",ON,helen so,
Error processing review. Skipping.,North York,12,2023-02-10 00:00:00,Mejuri,1,"3401 Dufferin St, North York, ON, Canada",ON,Yuijhun Ng,
Error processing review. Skipping.,North York,0,2024-05-10 00:00:00,Mejuri,5,"3401 Dufferin St, North York, ON, Canada",ON,Maureen Friedman,
Error processing review. Skipping.,North York,0,2023-02-10 00:00:00,Mejuri,4,"3401 Dufferin St, North York, ON, Canada",ON,Flo T.,
Error processing review. Skipping.,North York,3,2024-02-10 00:00:00,Mejuri,1,"3401 Dufferin St, North York, ON, Canada",ON,Sharon Gordon,
Error processing review. Skipping.,North York,10,2024-02-10 00:00:00,Mejuri,1,"3401 Dufferin St, North York, ON, Canada",ON,Amanda K.,
Error processing review. Skipping.,North York,0,2024-04-10 00:00:00,Mejuri,1,"3401 Dufferin St, North York, ON, Canada",ON,Anastasiia Sitnikova,
Error processing review. Skipping.,North York,0,2024-10-10 00:00:00,Mejuri,5,"3401 Dufferin St, North York, ON, Canada",ON,Elle,
Error processing review. Skipping.,North York,5,2023-02-10 00:00:00,Mejuri,5,"3401 Dufferin St, North York, ON, Canada",ON,Jessica Quino,
Error processing review. Skipping.,North York,5,2024-02-10 00:00:00,Mejuri,1,"3401 Dufferin St, North York, ON, Canada",ON,Jewel Mickleson,
Error processing review. Skipping.,North York,1,2024-02-10 00:00:00,Mejuri,5,"3401 Dufferin St, North York, ON, Canada",ON,Jacquelyn F,
Error processing review. Skipping.,North York,6,2023-02-10 00:00:00,Mejuri,1,"3401 Dufferin St, North York, ON, Canada",ON,Sarah Kalra,
Error processing review. Skipping.,North York,0,2024-02-10 00:00:00,Mejuri,5,"3401 Dufferin St, North York, ON, Canada",ON,Susan M,
Error processing review. Skipping.,North York,4,2023-02-10 00:00:00,Mejuri,1,"3401 Dufferin St, North York, ON, Canada",ON,juliet zein,
Error processing review. Skipping.,North York,1,2023-02-10 00:00:00,Mejuri,1,"3401 Dufferin St, North York, ON, Canada",ON,Kaitlin Wilson,
Error processing review. Skipping.,North York,0,2024-02-10 00:00:00,Mejuri,5,"3401 Dufferin St, North York, ON, Canada",ON,Paulina Kapucu,
Error processing review. Skipping.,North York,2,2023-02-10 00:00:00,Mejuri,5,"3401 Dufferin St, North York, ON, Canada",ON,charles,
Error processing review. Skipping.,North York,1,2024-02-10 00:00:00,Mejuri,5,"3401 Dufferin St, North York, ON, Canada",ON,Kristen,
Error processing review. Skipping.,North York,2,2024-02-10 00:00:00,Mejuri,1,"3401 Dufferin St, North York, ON, Canada",ON,Paul Cellucci,
Error processing review. Skipping.,North York,0,2024-06-10 00:00:00,Mejuri,5,"3401 Dufferin St, North York, ON, Canada",ON,Alden Mamann,
Error processing review. Skipping.,North York,2,2023-02-10 00:00:00,Mejuri,1,"3401 Dufferin St, North York, ON, Canada",ON,Anastasia Verveniotis,
Error processing review. Skipping.,North York,0,2024-02-10 00:00:00,Mejuri,5,"3401 Dufferin St, North York, ON, Canada",ON,Edie Kwan,
Error processing review. Skipping.,North York,1,2024-02-10 00:00:00,Mejuri,5,"3401 Dufferin St, North York, ON, Canada",ON,Avinash Singh,
Error processing review. Skipping.,North York,0,2024-02-10 00:00:00,Mejuri,5,"3401 Dufferin St, North York, ON, Canada",ON,C Tsiotsikas,
Error processing review. Skipping.,North York,4,2023-02-10 00:00:00,Mejuri,1,"3401 Dufferin St, North York, ON, Canada",ON,Ros26 Comm,
Error processing review. Skipping.,North York,1,2023-02-10 00:00:00,Mejuri,5,"3401 Dufferin St, North York, ON, Canada",ON,Kayla Tolentino,
Error processing review. Skipping.,North York,0,2024-06-10 00:00:00,Mejuri,5,"3401 Dufferin St, North York, ON, Canada",ON,Lacey Williams,
Error processing review. Skipping.,North York,2,2023-02-10 00:00:00,Mejuri,5,"3401 Dufferin St, North York, ON, Canada",ON,Joshua Reyes,
Error processing review. Skipping.,North York,1,2023-02-10 00:00:00,Mejuri,5,"3401 Dufferin St, North York, ON, Canada",ON,Victor Gromozov,
Error processing review. Skipping.,North York,3,2023-02-10 00:00:00,Mejuri,5,"3401 Dufferin St, North York, ON, Canada",ON,Matthew Chan,
Error processing review. Skipping.,North York,2,2023-02-10 00:00:00,Mejuri,5,"3401 Dufferin St, North York, ON, Canada",ON,kenneth borja,
Error processing review. Skipping.,North York,0,2024-02-10 00:00:00,Mejuri,3,"3401 Dufferin St, North York, ON, Canada",ON,Angela Lopes,
Error processing review. Skipping.,North York,0,2024-06-10 00:00:00,Mejuri,5,"3401 Dufferin St, North York, ON, Canada",ON,Amany Abdelhalim,
Error processing review. Skipping.,North York,0,2024-02-10 00:00:00,Mejuri,2,"3401 Dufferin St, North York, ON, Canada",ON,mimi Phan,
Error processing review. Skipping.,North York,0,2024-02-10 00:00:00,Mejuri,5,"3401 Dufferin St, North York, ON, Canada",ON,Alla Moskovich,
Error processing review. Skipping.,North York,0,2024-02-10 00:00:00,Mejuri,5,"3401 Dufferin St, North York, ON, Canada",ON,Melissa Williams,
Error processing review. Skipping.,North York,0,2024-07-10 00:00:00,Mejuri,1,"3401 Dufferin St, North York, ON, Canada",ON,Maria Bianco,
Error processing review. Skipping.,North York,0,2024-02-10 00:00:00,Mejuri,1,"3401 Dufferin St, North York, ON, Canada",ON,Andrea Bouche,
Error processing review. Skipping.,North York,0,2024-04-10 00:00:00,Mejuri,5,"3401 Dufferin St, North York, ON, Canada",ON,Judy Uy,
Error processing review. Skipping.,North York,0,2023-02-10 00:00:00,Mejuri,5,"3401 Dufferin St, North York, ON, Canada",ON,Amanda Campbell,
Error processing review. Skipping.,North York,1,2024-02-10 00:00:00,Mejuri,3,"3401 Dufferin St, North York, ON, Canada",ON,Michael Moore,
Error processing review. Skipping.,North York,1,2024-02-10 00:00:00,Mejuri,5,"3401 Dufferin St, North York, ON, Canada",ON,Michelle Peck,
Error processing review. Skipping.,North York,2,2023-02-10 00:00:00,Mejuri,2,"3401 Dufferin St, North York, ON, Canada",ON,Taras K,
Error processing review. Skipping.,North York,3,2023-02-10 00:00:00,Mejuri,1,"3401 Dufferin St, North York, ON, Canada",ON,Kathy,
Error processing review. Skipping.,North York,0,2024-05-10 00:00:00,Mejuri,5,"3401 Dufferin St, North York, ON, Canada",ON,tasha25K,
Error processing review. Skipping.,North York,3,2023-02-10 00:00:00,Mejuri,5,"3401 Dufferin St, North York, ON, Canada",ON,Alexander Smith,
Error processing review. Skipping.,North York,1,2023-02-10 00:00:00,Mejuri,3,"3401 Dufferin St, North York, ON, Canada",ON,Nikita K,
Error processing review. Skipping.,North York,0,2024-05-10 00:00:00,Mejuri,5,"3401 Dufferin St, North York, ON, Canada",ON,Sabrina Khan,
Error processing review. Skipping.,North York,0,2024-09-10 00:00:00,Mejuri,5,"3401 Dufferin St, North York, ON, Canada",ON,Iva Mazar,
Error processing review. Skipping.,North York,0,2024-03-10 00:00:00,Mejuri,5,"3401 Dufferin St, North York, ON, Canada",ON,Angelo Velasco,
Error processing review. Skipping.,North York,0,2024-02-10 00:00:00,Mejuri,5,"3401 Dufferin St, North York, ON, Canada",ON,Dylan Pardy,
Error processing review. Skipping.,North York,1,2023-02-10 00:00:00,Mejuri,5,"3401 Dufferin St, North York, ON, Canada",ON,Kristina Mirceta,
Error processing review. Skipping.,North York,1,2023-02-10 00:00:00,Mejuri,5,"3401 Dufferin St, North York, ON, Canada",ON,Devin,
Error processing review. Skipping.,North York,1,2023-02-10 00:00:00,Mejuri,5,"3401 Dufferin St, North York, ON, Canada",ON,Christian Espejo,
Error processing review. Skipping.,North York,0,2024-02-10 00:00:00,Mejuri,5,"3401 Dufferin St, North York, ON, Canada",ON,Polina Belichenko,
Error processing review. Skipping.,North York,0,2024-06-10 00:00:00,Mejuri,5,"3401 Dufferin St, North York, ON, Canada",ON,Jacqueline Couto,
Error processing review. Skipping.,North York,0,2024-02-10 00:00:00,Mejuri,4,"3401 Dufferin St, North York, ON, Canada",ON,Kevin Loxley,
Error processing review. Skipping.,North York,0,2023-02-10 00:00:00,Mejuri,5,"3401 Dufferin St, North York, ON, Canada",ON,Adina,
Error processing review. Skipping.,North York,0,2024-02-10 00:00:00,Mejuri,4,"3401 Dufferin St, North York, ON, Canada",ON,Romi Brooks,
Error processing review. Skipping.,North York,0,2024-03-10 00:00:00,Mejuri,3,"3401 Dufferin St, North York, ON, Canada",ON,Island Girl,
Error processing review. Skipping.,North York,0,2023-02-10 00:00:00,Mejuri,5,"3401 Dufferin St, North York, ON, Canada",ON,Erin Tayler,
Error processing review. Skipping.,North York,0,2024-02-10 00:00:00,Mejuri,4,"3401 Dufferin St, North York, ON, Canada",ON,wangari muriuki,
Error processing review. Skipping.,North York,0,2024-02-10 00:00:00,Mejuri,4,"3401 Dufferin St, North York, ON, Canada",ON,S C,
Error processing review. Skipping.,North York,0,2024-06-10 00:00:00,Mejuri,1,"3401 Dufferin St, North York, ON, Canada",ON,Dilan Das,
Error processing review. Skipping.,North York,0,2024-02-10 00:00:00,Mejuri,5,"3401 Dufferin St, North York, ON, Canada",ON,robyn d'oliveira,
Error processing review. Skipping.,North York,0,2024-02-10 00:00:00,Mejuri,1,"3401 Dufferin St, North York, ON, Canada",ON,Sheron Harry,
Error processing review. Skipping.,North York,3,2023-02-10 00:00:00,Mejuri,1,"3401 Dufferin St, North York, ON, Canada",ON,Raven,
Error processing review. Skipping.,North York,0,2024-12-10 00:00:00,Mejuri,5,"3401 Dufferin St, North York, ON, Canada",ON,John Wang,
Error processing review. Skipping.,North York,,2024-12-10 00:00:00,Mejuri,5,"3401 Dufferin St, North York, ON, Canada",ON,,
Error processing review. Skipping.,North York,1,2024-09-10 00:00:00,Mejuri,3,"3401 Dufferin St, North York, ON, Canada",ON,Amir Astaneh,
Error processing review. Skipping.,North York,,2024-09-10 00:00:00,Mejuri,3,"3401 Dufferin St, North York, ON, Canada",ON,,
Error processing review. Skipping.,Toronto,0,2025-01-10 00:00:00,Mejuri,1,"64 Ossington Ave, Toronto, ON, Canada",ON,Alice Tran,
Error processing review. Skipping.,Toronto,0,2025-01-27 00:00:00,Mejuri,5,"64 Ossington Ave, Toronto, ON, Canada",ON,Tes L,
Error processing review. Skipping.,Toronto,0,2025-01-27 00:00:00,Mejuri,5,"64 Ossington Ave, Toronto, ON, Canada",ON,Kristen Knapp,
Error processing review. Skipping.,Toronto,0,2025-01-27 00:00:00,Mejuri,1,"64 Ossington Ave, Toronto, ON, Canada",ON,Caroline Lee,
Error processing review. Skipping.,Toronto,1,2025-01-10 00:00:00,Mejuri,2,"64 Ossington Ave, Toronto, ON, Canada",ON,savannah rich,
Error processing review. Skipping.,Toronto,2,2024-09-10 00:00:00,Mejuri,1,"64 Ossington Ave, Toronto, ON, Canada",ON,Alisha Singh,
Error processing review. Skipping.,Toronto,0,2025-01-27 00:00:00,Mejuri,1,"64 Ossington Ave, Toronto, ON, Canada",ON,Anthony Cinelli,
Error processing review. Skipping.,Toronto,2,2024-12-10 00:00:00,Mejuri,1,"64 Ossington Ave, Toronto, ON, Canada",ON,Kaitlyn MacDonell,
Error processing review. Skipping.,Toronto,1,2025-01-10 00:00:00,Mejuri,1,"64 Ossington Ave, Toronto, ON, Canada",ON,A. Herbert,
Error processing review. Skipping.,Toronto,0,2025-01-27 00:00:00,Mejuri,2,"64 Ossington Ave, Toronto, ON, Canada",ON,Frank,
Error processing review. Skipping.,Toronto,0,2025-01-10 00:00:00,Mejuri,5,"64 Ossington Ave, Toronto, ON, Canada",ON,Gabriel Steele,
Error processing review. Skipping.,Toronto,1,2025-01-10 00:00:00,Mejuri,2,"64 Ossington Ave, Toronto, ON, Canada",ON,LCheng,
Error processing review. Skipping.,Toronto,0,2024-10-10 00:00:00,Mejuri,5,"64 Ossington Ave, Toronto, ON, Canada",ON,Kev Mahon,
Error processing review. Skipping.,Toronto,0,2025-01-10 00:00:00,Mejuri,1,"64 Ossington Ave, Toronto, ON, Canada",ON,Chrissy Allison,
